"Enabled","Activé"
"API Url","Url API"
"API User","Utilisateur API"
"API Password","Mot de passe API"
"General","Général"
"Guest","Invité"
"Magento subscribers are successfully synchronized to Inxmail.","Les inscrits à la newsletter de votre site ont été correctement synchronisés vers Inxmail"
"Synchronize All Subscribers","Synchroniser tous les inscrits"
"Inxmail List","Liste Inxmail"
"Fields to synchronize","Champs à synchroniser"
"Synchronize all Magento subscribers to Inxmail","Synchroniser tous vos inscrits à la newsletter vers Inxmail"
"Select your Inxmail list","Sélectionnez votre liste Inxmail"
"Mapping <strong>{customer_attribute}:{inxmail_attribute}</strong><br/><span class="notice">If the {inxmail_attribute} is not defined, the value of {customer_attribute} will be taken</span>","Mappage <strong>{attribut_client}:{attribut_inxmail}</strong><br/><span class="notice">Si {attribut_inxmail} n'est pas renseigné, la valeur de {attribut_client} sera pris par défaut</span>"
"Synchronize now","Synchroniser maintenant"
"Disabled","Désactivé"
"No list selected","Aucune liste séléctionnée"
"No list defined in configuration","Aucune liste configurée"
"No column available","Aucune colonne disponible"
"No list available","Aucune liste disponible"
"Inxmail session does not exist","Session Inxmail inexistante"
"Yes","Oui"
"No","Non"
"Inxmail API Error: %s","Erreur API Inxmail: %s"
"Mapping Customer Fields","Mappage champs clients"
"Mapping Dynamic Fields","Mappage champs dynamiques"
"Customer ID","ID client"
"Website ID","ID magasin"
"Group ID","ID groupe client"
"Store ID","ID boutique"
"Creation Date","Date de création"
"Update Date","Date de mise à jour"
"Customer is active","Client activé"
"Firstname","Prénom"
"Lastname","Nom"
"First Order","Première commande"
"Last Order","Dernière commande"
"Total Orders","Nombre total de commandes"
"AVG Orders","Montant moyen des commandes"
"Last Connection","Dernière connexion"
"Error truncating Inxmail list","Erreur pendant la purge de la liste"
"Mapping Customer Group","Mappage groupes client"
"Customer Group","Groupes client"
"Specific groups customer limit","Nombre de clients par groupes spécifiques"
"Last customers (specific)","Derniers clients (spécifique)"
"Best customers (specific)","Meilleurs clients (spécifique)"
"Customers birthday (specific)","Anniversaires clients (spécifique)"
"Abandonned carts (specific)","Paniers abandonnés (spécifique)"
"Today orders (specific)","Commandes du jour (spécifique)"
"You have selected the Birthday group even though the date of birth is not enabled on your shop","Vous avez sélectionné le groupe Anniversaire alors que la date de naissance n\'est pas activée sur votre boutique"
"You have selected the Birthday group even though the date of birth is not enabled on your shop","You have selected the Birthday group even though the date of birth is not enabled on your shop"
"Image Width","Largeur image"
"Image Height","Hauteur image"
"Add Specific Attributes","Attributs spécifiques"
"Number Of Products In The Feed","Nombre de produits dans le flux"
"Unsubscribed customer synchronization","Synchronisation des clients désinscrits"
"Customer groups synchronization","Synchronisation des groupes client"
"Frequency","Fréquence"
"Start Time","Heure de lancement"
"Daily","Quotidien"
"Weekly","Hebdomadaire"
"Monthly","Mensuel"
"Mapping","Mappage"
"Launch manually","Lancer manuellement"
"Synchronize All Groups","Synchroniser les groupes"
"Customers per pass","Clients par passe"
"Subscribers per pass","Inscrits par passe"
"Subscribers synchronization","Synchronisation des inscrits"
"Create Inxmail column","Créer colonne Inxmail"
"Create","Créer"
"Column name","Nom colonne"
"Column length","Longueur colonne"
"Column type","Type colonne"
"Text","Texte"
"Date and time","Date et heure"
"Date only","Date seulement"
"Time only","Heure seulement"
"Integer","Nombre entier"
"Float","Nombre à virgule flottante"
"Yes / No","Oui / Non"
"Subscribers synchronization is only available on the store view configuration of your website.","La synchronisation des inscrits à la newsletter est disponible uniquement sur la configuration des vues de votre boutique."
"Column %s successfully created in Inxmail","Colonne %s créée avec succès dans Inxmail"
"Column %s already exist in Inxmail","Colonne %s existe déjà dans Inxmail"
"No post data","Aucune donnée en POST"
"No store set","Aucun store renseigné"
"No default store set","Aucun store par défaut renseigné"
"You are not allowed on this page.","Vous n'êtes pas autorisé sur cette page."
"No subscriber to synchronize.","Aucun inscrit à synchroniser."
"Error synchronizing unsubscribed customers from Inxmail","Erreur pendant la synchronisaton des clients désinscrits à partir d'Inxmail"
"No customer to synchronize.","Aucun client à synchroniser."
"Type Date only","Type Date uniquement"
"Type Yes/No","Type Oui/Non"
"Type Integer","Type Nombre entier"
"Type Float","Type Nombre à virgule flottante"
"Type Text","Type Texte"
"Last customers","Derniers clients"
"Best customers","Meilleurs clients"
"Abandonned carts","Paniers abandonnés"
"Orders configuration","Configuration des commandes"
"Orders configuration: Last X Days","Configuration des commandes: X derniers jours"
"Orders configuration: Date range From","Configuration des commandes: Plage de dates Début"
"Orders configuration: Date range to","Configuration des commandes: Plage de dates Fin"
"Get last customers since X days","Récupérer les derniers clients depuis X jours"
"Get customers whose sum of all orders is superior to X","Récupérer les clients dont la somme des commandes est supérieure à X"
"Get abandonned carts' customer since X days","Récupérer les paniers abandonnés des clients depuis X jours"
"Configuration to get orders","Configuration de récupération des commandes"
"Get orders since X days","Récupérer les commandes depuis X jours"
"Get orders of specific date range (from)","Récupérer les commandes spécifiques à la plage de dates (début)"
"Get orders of specific date range (to)","Récupérer les commandes spécifiques à la plage de dates (fin)"
"Last X Days","X derniers jours"
"Date Range","Plage de dates"
"Orders (specific)","Commandes (spécifique)"
"Gender","Genre"
"Date Of Birth","Date de naissance"
